split	pdb_id	seed	sample	status	atom_count	observed_atom_count	observed_atom_fraction	pre_refinement_aligned_rmsd	duration_seconds	estimated_pt_bytes	output
train	6WLK	315	1	DRY_RUN_OK	2795	2790	0.998211	10.311476	0.122331	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_315/sample_1.pt
train	6WLK	315	2	DRY_RUN_OK	2795	2790	0.998211	9.072145	0.092972	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_315/sample_2.pt
train	6WLK	315	3	DRY_RUN_OK	2795	2790	0.998211	8.981773	0.095541	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_315/sample_3.pt
train	6WLK	316	0	DRY_RUN_OK	2795	2790	0.998211	10.036130	0.095578	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_316/sample_0.pt
train	6WLK	316	1	DRY_RUN_OK	2795	2790	0.998211	9.807874	0.094951	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_316/sample_1.pt
train	6WLK	316	2	DRY_RUN_OK	2795	2790	0.998211	9.970124	0.093730	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_316/sample_2.pt
train	6WLK	316	3	DRY_RUN_OK	2795	2790	0.998211	10.020484	0.094371	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_316/sample_3.pt
train	6WLK	317	0	DRY_RUN_OK	2795	2790	0.998211	10.271720	0.121744	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_317/sample_0.pt
train	6WLK	317	1	DRY_RUN_OK	2795	2790	0.998211	10.794354	0.095724	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_317/sample_1.pt
train	6WLK	317	2	DRY_RUN_OK	2795	2790	0.998211	10.112692	0.094885	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_317/sample_2.pt
train	6WLK	317	3	DRY_RUN_OK	2795	2790	0.998211	9.304722	0.096229	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_317/sample_3.pt
train	6WLK	318	0	DRY_RUN_OK	2795	2790	0.998211	10.566463	0.095175	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_318/sample_0.pt
train	6WLK	318	1	DRY_RUN_OK	2795	2790	0.998211	8.997142	0.094320	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_318/sample_1.pt
train	6WLK	318	2	DRY_RUN_OK	2795	2790	0.998211	9.041012	0.120490	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_318/sample_2.pt
train	6WLK	318	3	DRY_RUN_OK	2795	2790	0.998211	9.276719	0.094711	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_318/sample_3.pt
train	6WLK	319	0	DRY_RUN_OK	2795	2790	0.998211	10.693064	0.095922	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_319/sample_0.pt
train	6WLK	319	1	DRY_RUN_OK	2795	2790	0.998211	9.744080	0.096138	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_319/sample_1.pt
train	6WLK	319	2	DRY_RUN_OK	2795	2790	0.998211	9.053126	0.097114	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_319/sample_2.pt
train	6WLK	319	3	DRY_RUN_OK	2795	2790	0.998211	9.686208	0.097556	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_319/sample_3.pt
train	6WLK	320	0	DRY_RUN_OK	2795	2790	0.998211	10.606387	0.127536	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_320/sample_0.pt
train	6WLK	320	1	DRY_RUN_OK	2795	2790	0.998211	9.481881	0.099008	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_320/sample_1.pt
train	6WLK	320	2	DRY_RUN_OK	2795	2790	0.998211	9.332554	0.098798	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_320/sample_2.pt
train	6WLK	320	3	DRY_RUN_OK	2795	2790	0.998211	9.691917	0.099280	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_320/sample_3.pt
train	6WLK	321	0	DRY_RUN_OK	2795	2790	0.998211	10.337073	0.097797	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_321/sample_0.pt
train	6WLK	321	1	DRY_RUN_OK	2795	2790	0.998211	10.056039	0.098269	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_321/sample_1.pt
train	6WLK	321	2	DRY_RUN_OK	2795	2790	0.998211	10.071605	0.123873	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_321/sample_2.pt
train	6WLK	321	3	DRY_RUN_OK	2795	2790	0.998211	9.885447	0.098801	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_321/sample_3.pt
train	6WLK	322	0	DRY_RUN_OK	2795	2790	0.998211	9.190366	0.098625	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_322/sample_0.pt
train	6WLK	322	1	DRY_RUN_OK	2795	2790	0.998211	10.026601	0.097196	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_322/sample_1.pt
train	6WLK	322	2	DRY_RUN_OK	2795	2790	0.998211	9.402284	0.097273	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_322/sample_2.pt
train	6WLK	322	3	DRY_RUN_OK	2795	2790	0.998211	8.631718	0.097481	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_322/sample_3.pt
train	6WLK	323	0	DRY_RUN_OK	2795	2790	0.998211	10.249234	0.126909	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_323/sample_0.pt
train	6WLK	323	1	DRY_RUN_OK	2795	2790	0.998211	9.917080	0.098982	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_323/sample_1.pt
train	6WLK	323	2	DRY_RUN_OK	2795	2790	0.998211	10.033384	0.097476	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_323/sample_2.pt
train	6WLK	323	3	DRY_RUN_OK	2795	2790	0.998211	10.018738	0.098641	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_323/sample_3.pt
train	6WLK	324	0	DRY_RUN_OK	2795	2790	0.998211	10.337407	0.098424	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_324/sample_0.pt
train	6WLK	324	1	DRY_RUN_OK	2795	2790	0.998211	10.031613	0.099499	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_324/sample_1.pt
train	6WLK	324	2	DRY_RUN_OK	2795	2790	0.998211	10.226612	0.096835	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_324/sample_2.pt
train	6WLK	324	3	DRY_RUN_OK	2795	2790	0.998211	9.586174	0.124138	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_324/sample_3.pt
train	6WLK	325	0	DRY_RUN_OK	2795	2790	0.998211	10.183235	0.098410	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_325/sample_0.pt
train	6WLK	325	1	DRY_RUN_OK	2795	2790	0.998211	10.130137	0.097666	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_325/sample_1.pt
train	6WLK	325	2	DRY_RUN_OK	2795	2790	0.998211	9.815567	0.097424	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_325/sample_2.pt
train	6WLK	325	3	DRY_RUN_OK	2795	2790	0.998211	9.858177	0.097173	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_325/sample_3.pt
train	6WLK	326	0	DRY_RUN_OK	2795	2790	0.998211	10.067910	0.097207	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_326/sample_0.pt
train	6WLK	326	1	DRY_RUN_OK	2795	2790	0.998211	10.263221	0.126140	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_326/sample_1.pt
train	6WLK	326	2	DRY_RUN_OK	2795	2790	0.998211	10.225869	0.097237	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_326/sample_2.pt
train	6WLK	326	3	DRY_RUN_OK	2795	2790	0.998211	9.983986	0.097952	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_326/sample_3.pt
train	6WLK	327	0	DRY_RUN_OK	2795	2790	0.998211	10.042774	0.097452	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_327/sample_0.pt
train	6WLK	327	1	DRY_RUN_OK	2795	2790	0.998211	10.019948	0.097944	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_327/sample_1.pt
train	6WLK	327	2	DRY_RUN_OK	2795	2790	0.998211	10.241148	0.097164	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_327/sample_2.pt
train	6WLK	327	3	DRY_RUN_OK	2795	2790	0.998211	9.642098	0.098513	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_327/sample_3.pt
train	6WLK	328	0	DRY_RUN_OK	2795	2790	0.998211	10.205802	0.124480	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_328/sample_0.pt
train	6WLK	328	1	DRY_RUN_OK	2795	2790	0.998211	9.928681	0.098128	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_328/sample_1.pt
train	6WLK	328	2	DRY_RUN_OK	2795	2790	0.998211	10.026065	0.097971	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_328/sample_2.pt
train	6WLK	328	3	DRY_RUN_OK	2795	2790	0.998211	9.039756	0.097786	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_328/sample_3.pt
train	6WLK	329	0	DRY_RUN_OK	2795	2790	0.998211	10.139679	0.098941	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_329/sample_0.pt
train	6WLK	329	1	DRY_RUN_OK	2795	2790	0.998211	10.047925	0.098180	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_329/sample_1.pt
train	6WLK	329	2	DRY_RUN_OK	2795	2790	0.998211	10.201465	0.123395	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_329/sample_2.pt
train	6WLK	329	3	DRY_RUN_OK	2795	2790	0.998211	9.967131	0.098452	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_329/sample_3.pt
train	6WLK	330	0	DRY_RUN_OK	2795	2790	0.998211	9.427360	0.098346	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_330/sample_0.pt
train	6WLK	330	1	DRY_RUN_OK	2795	2790	0.998211	10.051438	0.098575	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_330/sample_1.pt
train	6WLK	330	2	DRY_RUN_OK	2795	2790	0.998211	9.367131	0.093870	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_330/sample_2.pt
train	6WLK	330	3	DRY_RUN_OK	2795	2790	0.998211	9.397990	0.097757	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_330/sample_3.pt
train	6WLK	331	0	DRY_RUN_OK	2795	2790	0.998211	10.118898	0.122667	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_331/sample_0.pt
train	6WLK	331	1	DRY_RUN_OK	2795	2790	0.998211	10.056793	0.094757	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_331/sample_1.pt
train	6WLK	331	2	DRY_RUN_OK	2795	2790	0.998211	9.840727	0.093507	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_331/sample_2.pt
train	6WLK	331	3	DRY_RUN_OK	2795	2790	0.998211	10.049455	0.094942	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_331/sample_3.pt
train	6WLK	332	0	DRY_RUN_OK	2795	2790	0.998211	10.659128	0.095801	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_332/sample_0.pt
train	6WLK	332	1	DRY_RUN_OK	2795	2790	0.998211	10.011950	0.096391	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_332/sample_1.pt
train	6WLK	332	2	DRY_RUN_OK	2795	2790	0.998211	9.413217	0.124164	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_332/sample_2.pt
train	6WLK	332	3	DRY_RUN_OK	2795	2790	0.998211	9.083442	0.099588	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_332/sample_3.pt
train	6WLK	333	0	DRY_RUN_OK	2795	2790	0.998211	9.321899	0.098455	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_333/sample_0.pt
train	6WLK	333	1	DRY_RUN_OK	2795	2790	0.998211	10.425606	0.098418	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_333/sample_1.pt
train	6WLK	333	2	DRY_RUN_OK	2795	2790	0.998211	9.396126	0.096702	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_333/sample_2.pt
train	6WLK	333	3	DRY_RUN_OK	2795	2790	0.998211	9.575135	0.097012	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_333/sample_3.pt
train	6WLK	334	0	DRY_RUN_OK	2795	2790	0.998211	10.349521	0.126919	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_334/sample_0.pt
train	6WLK	334	1	DRY_RUN_OK	2795	2790	0.998211	9.951315	0.097922	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_334/sample_1.pt
train	6WLK	334	2	DRY_RUN_OK	2795	2790	0.998211	9.358238	0.097036	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_334/sample_2.pt
train	6WLK	334	3	DRY_RUN_OK	2795	2790	0.998211	9.773478	0.098107	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_334/sample_3.pt
train	6WLK	335	0	DRY_RUN_OK	2795	2790	0.998211	10.291495	0.098308	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_335/sample_0.pt
train	6WLK	335	1	DRY_RUN_OK	2795	2790	0.998211	10.017820	0.099146	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_335/sample_1.pt
train	6WLK	335	2	DRY_RUN_OK	2795	2790	0.998211	9.167804	0.097597	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_335/sample_2.pt
train	6WLK	335	3	DRY_RUN_OK	2795	2790	0.998211	9.192634	0.123356	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_335/sample_3.pt
train	6WLK	336	0	DRY_RUN_OK	2795	2790	0.998211	9.840884	0.097890	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_336/sample_0.pt
train	6WLK	336	1	DRY_RUN_OK	2795	2790	0.998211	9.465606	0.097768	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_336/sample_1.pt
train	6WLK	336	2	DRY_RUN_OK	2795	2790	0.998211	8.773175	0.097430	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_336/sample_2.pt
train	6WLK	336	3	DRY_RUN_OK	2795	2790	0.998211	9.032545	0.097765	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_336/sample_3.pt
train	6WLK	337	0	DRY_RUN_OK	2795	2790	0.998211	10.139325	0.093529	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_337/sample_0.pt
train	6WLK	337	1	DRY_RUN_OK	2795	2790	0.998211	9.693330	0.120773	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_337/sample_1.pt
train	6WLK	337	2	DRY_RUN_OK	2795	2790	0.998211	9.185191	0.093530	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_337/sample_2.pt
train	6WLK	337	3	DRY_RUN_OK	2795	2790	0.998211	9.588810	0.095936	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_337/sample_3.pt
train	6WLK	338	0	DRY_RUN_OK	2795	2790	0.998211	10.220529	0.095210	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_338/sample_0.pt
train	6WLK	338	1	DRY_RUN_OK	2795	2790	0.998211	9.900937	0.095934	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_338/sample_1.pt
train	6WLK	338	2	DRY_RUN_OK	2795	2790	0.998211	9.684296	0.093519	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_338/sample_2.pt
train	6WLK	338	3	DRY_RUN_OK	2795	2790	0.998211	9.434806	0.094500	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_338/sample_3.pt
train	6WLK	339	0	DRY_RUN_OK	2795	2790	0.998211	10.165492	0.121594	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_339/sample_0.pt
train	6WLK	339	1	DRY_RUN_OK	2795	2790	0.998211	10.049511	0.094250	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_339/sample_1.pt
train	6WLK	339	2	DRY_RUN_OK	2795	2790	0.998211	9.884227	0.093322	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_339/sample_2.pt
train	6WLK	339	3	DRY_RUN_OK	2795	2790	0.998211	8.964479	0.094712	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_339/sample_3.pt
train	6WLK	340	0	DRY_RUN_OK	2795	2790	0.998211	10.768986	0.096193	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_340/sample_0.pt
train	6WLK	340	1	DRY_RUN_OK	2795	2790	0.998211	10.109251	0.094820	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_340/sample_1.pt
train	6WLK	340	2	DRY_RUN_OK	2795	2790	0.998211	9.517163	0.120859	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_340/sample_2.pt
train	6WLK	340	3	DRY_RUN_OK	2795	2790	0.998211	9.172634	0.095483	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_340/sample_3.pt
train	6WLK	341	0	DRY_RUN_OK	2795	2790	0.998211	10.532309	0.094488	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_341/sample_0.pt
train	6WLK	341	1	DRY_RUN_OK	2795	2790	0.998211	10.518677	0.097118	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_341/sample_1.pt
train	6WLK	341	2	DRY_RUN_OK	2795	2790	0.998211	10.309242	0.093843	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_341/sample_2.pt
train	6WLK	341	3	DRY_RUN_OK	2795	2790	0.998211	10.191808	0.094228	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_341/sample_3.pt
train	6WLK	342	0	DRY_RUN_OK	2795	2790	0.998211	10.354089	0.122416	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_342/sample_0.pt
train	6WLK	342	1	DRY_RUN_OK	2795	2790	0.998211	9.911923	0.094692	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_342/sample_1.pt
train	6WLK	342	2	DRY_RUN_OK	2795	2790	0.998211	10.232594	0.094828	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_342/sample_2.pt
train	6WLK	342	3	DRY_RUN_OK	2795	2790	0.998211	9.358113	0.094570	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_342/sample_3.pt
train	6WLK	343	0	DRY_RUN_OK	2795	2790	0.998211	10.155807	0.094809	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_343/sample_0.pt
train	6WLK	343	1	DRY_RUN_OK	2795	2790	0.998211	9.849512	0.095852	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_343/sample_1.pt
train	6WLK	343	2	DRY_RUN_OK	2795	2790	0.998211	9.589706	0.123727	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_343/sample_2.pt
train	6WLK	343	3	DRY_RUN_OK	2795	2790	0.998211	9.506180	0.095256	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_343/sample_3.pt
train	6WLK	344	0	DRY_RUN_OK	2795	2790	0.998211	10.341180	0.095213	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_344/sample_0.pt
train	6WLK	344	1	DRY_RUN_OK	2795	2790	0.998211	10.325593	0.095196	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_344/sample_1.pt
train	6WLK	344	2	DRY_RUN_OK	2795	2790	0.998211	9.788351	0.094530	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_344/sample_2.pt
train	6WLK	344	3	DRY_RUN_OK	2795	2790	0.998211	8.786405	0.094914	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_344/sample_3.pt
train	6WLK	345	0	DRY_RUN_OK	2795	2790	0.998211	10.234136	0.125446	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_345/sample_0.pt
train	6WLK	345	1	DRY_RUN_OK	2795	2790	0.998211	9.440207	0.096461	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_345/sample_1.pt
train	6WLK	345	2	DRY_RUN_OK	2795	2790	0.998211	9.613395	0.094557	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_345/sample_2.pt
train	6WLK	345	3	DRY_RUN_OK	2795	2790	0.998211	8.666331	0.098535	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_345/sample_3.pt
train	6WLK	346	0	DRY_RUN_OK	2795	2790	0.998211	10.141296	0.096721	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_346/sample_0.pt
train	6WLK	346	1	DRY_RUN_OK	2795	2790	0.998211	10.365503	0.096986	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_346/sample_1.pt
train	6WLK	346	2	DRY_RUN_OK	2795	2790	0.998211	9.998670	0.095893	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_346/sample_2.pt
train	6WLK	346	3	DRY_RUN_OK	2795	2790	0.998211	8.858637	0.122047	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_346/sample_3.pt
train	6WLK	347	0	DRY_RUN_OK	2795	2790	0.998211	10.145370	0.097297	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_347/sample_0.pt
train	6WLK	347	1	DRY_RUN_OK	2795	2790	0.998211	10.129915	0.095485	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_347/sample_1.pt
train	6WLK	347	2	DRY_RUN_OK	2795	2790	0.998211	9.968783	0.095367	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_347/sample_2.pt
train	6WLK	347	3	DRY_RUN_OK	2795	2790	0.998211	10.204481	0.096999	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_347/sample_3.pt
train	6WLK	348	0	DRY_RUN_OK	2795	2790	0.998211	10.454148	0.096065	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_348/sample_0.pt
train	6WLK	348	1	DRY_RUN_OK	2795	2790	0.998211	10.411405	0.122402	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_348/sample_1.pt
train	6WLK	348	2	DRY_RUN_OK	2795	2790	0.998211	10.115000	0.094218	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_348/sample_2.pt
train	6WLK	348	3	DRY_RUN_OK	2795	2790	0.998211	9.020367	0.094919	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_348/sample_3.pt
train	6WLK	349	0	DRY_RUN_OK	2795	2790	0.998211	10.113555	0.097464	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_349/sample_0.pt
train	6WLK	349	1	DRY_RUN_OK	2795	2790	0.998211	10.514116	0.093874	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_349/sample_1.pt
train	6WLK	349	2	DRY_RUN_OK	2795	2790	0.998211	10.218120	0.094218	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_349/sample_2.pt
train	6WLK	349	3	DRY_RUN_OK	2795	2790	0.998211	10.069633	0.093494	974616	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wlk/seed_349/sample_3.pt
train	6WLL	300	0	DRY_RUN_OK	3676	3671	0.998640	3.987014	0.503322	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_300/sample_0.pt
train	6WLL	300	1	DRY_RUN_OK	3676	3671	0.998640	4.044397	0.126950	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_300/sample_1.pt
train	6WLL	300	2	DRY_RUN_OK	3676	3671	0.998640	3.965941	0.126016	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_300/sample_2.pt
train	6WLL	300	3	DRY_RUN_OK	3676	3671	0.998640	3.897192	0.125536	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_300/sample_3.pt
train	6WLL	301	0	DRY_RUN_OK	3676	3671	0.998640	3.971884	0.164581	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_301/sample_0.pt
train	6WLL	301	1	DRY_RUN_OK	3676	3671	0.998640	4.011772	0.125528	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_301/sample_1.pt
train	6WLL	301	2	DRY_RUN_OK	3676	3671	0.998640	3.717409	0.125001	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_301/sample_2.pt
train	6WLL	301	3	DRY_RUN_OK	3676	3671	0.998640	3.783830	0.126083	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_301/sample_3.pt
train	6WLL	302	0	DRY_RUN_OK	3676	3671	0.998640	4.087477	0.154088	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_302/sample_0.pt
train	6WLL	302	1	DRY_RUN_OK	3676	3671	0.998640	3.927137	0.126813	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_302/sample_1.pt
train	6WLL	302	2	DRY_RUN_OK	3676	3671	0.998640	4.017094	0.125979	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_302/sample_2.pt
train	6WLL	302	3	DRY_RUN_OK	3676	3671	0.998640	4.129806	0.125193	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_302/sample_3.pt
train	6WLL	303	0	DRY_RUN_OK	3676	3671	0.998640	4.218746	0.153658	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_303/sample_0.pt
train	6WLL	303	1	DRY_RUN_OK	3676	3671	0.998640	3.759822	0.126078	1321944	/storage9920/home/tinghao.xia/Data_PT_V1/train/6wll/seed_303/sample_1.pt
